activity_id,split,reporting_orgs,start_year,rating,finance,integratedness,implementer_performance,targets,context,risks,complexity,activity_scope,gdp_percap,cpia_score,region_AFE,region_AFW,region_EAP,region_ECA,region_LAC,region_MENA,region_SAS,finance_is_loan,planned_duration,planned_expenditure,rep_org_0,rep_org_1,rep_org_2,umap3_x,umap3_y,umap3_z,sector_distance,country_distance,sector_cluster_increased_food_production,sector_cluster_Green_growth_initiatives,sector_cluster_Road_safety_improvements,sector_cluster_Contingencies,sector_cluster_Improved_transport_infrastructure,sector_cluster_Capacity_Building_and_Technical_Assistance,sector_cluster_increased_managed_forest_land,sector_cluster_reduced_PM2.5_air_pollution,sector_cluster_Climate_adaptation,sector_cluster_Institutional_capacity_building,sector_cluster_reduced_CO2_emissions,sector_cluster_Project_Management,sector_cluster_more_people_with_drinking_water_services,sector_cluster_Land_acquisition_and_resettlement,sector_cluster_Urban_flood_protection,sector_cluster_Financing_charges,llm_features_missing_count,llm_features_present_ratio,governance_missing_count,feature_completeness_ratio,cpia_missing,sector_clusters_missing,gdp_percap_missing,planned_expenditure_missing,planned_duration_missing,wgi_any_missing,umap_missing,governance_composite,expenditure_x_complexity,expenditure_per_year_log,log_planned_expenditure
GB-GOV-1-300009,test,"UK - Foreign, Commonwealth Development Office (FCDO)",2019,4.0,85.0,85.0,85.0,70.0,85.0,75.0,40.0,4,7.277461971129388,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4955509924709105,32385000.000000037,1,0,0,0.25608810782432556,3.1404809951782227,3.098921298980713,0.6146107912063599,0.6047976613044739,0.0,0.0392156862745098,0.0,0.06470588235294117,0.0,0.0,0.0,0.0,0.0,0.7941176470588235,0.0,0.0,0.0,0.10196078431372549,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7054002046585086,1295400000.0000014,15.79011767121759,17.293205910599156
44000-P049395,train,World Bank,2002,2.0,85.0,85.0,85.0,75.0,90.0,75.0,40.0,3,6.9187677426022445,3.38333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.256673511293634,124389790.57784456,0,0,1,2.247530698776245,4.122674942016602,0.11402081698179245,0.5106934309005737,0.5669267773628235,0.0,0.0,0.0,0.0,0.0,0.0,0.14204973624717407,0.0,0.0,0.0562170308967596,0.8017332328560662,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.049470734596253,4975591623.113783,16.054429578724356,18.638930665591552
44000-P099369,train,World Bank,2009,2.0,85.0,85.0,90.0,70.0,85.0,70.0,40.0,3,9.237986167139331,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.415468856947296,55099909.25582371,0,0,1,0.8844810724258423,2.0938644409179688,4.334657669067383,0.5694660544395447,0.5443123579025269,0.0,0.0,0.0,0.0,0.8619119878603947,0.0,0.0,0.0,0.0,0.13808801213960548,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13384112156927586,2203996370.2329483,16.135399165670187,17.824658627222036
44000-P114069,train,World Bank,2011,3.0,90.0,85.0,90.0,75.0,85.0,75.0,65.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.600273785078714,150000000.00000015,0,0,1,3.893582582473755,3.903259038925171,1.9863061904907227,0.6254484057426453,0.6454476118087769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3582815075293183,9750000000.00001,16.797961581064644,18.82614585206053
44000-P105176,train,World Bank,2008,5.0,90.0,85.0,95.0,75.0,85.0,70.0,60.0,0,6.9074097803043415,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,36941169.445484504,0,0,1,-1.6901719570159912,2.308981418609619,3.9132819175720215,0.57743901014328,0.5925507545471191,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2891652435064316,2216470166.72907,16.038542829086342,17.424837190206233
44000-P113416,train,World Bank,2010,4.0,85.0,85.0,85.0,75.0,90.0,75.0,40.0,3,8.113269009671,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.756331279945243,333826302.13930094,0,0,1,3.0319459438323975,4.0794267654418945,1.1272016763687134,0.5615851283073425,0.5889644026756287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6484083414077759,13353052085.572037,17.577621912991408,19.626131362191117
44000-P096207,train,World Bank,2007,3.0,85.0,85.0,85.0,60.0,80.0,75.0,40.0,3,8.59220291237227,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.042436687200547,218174242.29271457,0,0,1,3.4919846057891846,2.9885947704315186,0.48118242621421814,0.5397847294807434,0.6044366955757141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.565317390114069,8726969691.708582,16.893984795328485,19.20080457807403
44000-P081776,train,World Bank,2007,3.0,90.0,85.0,85.0,85.0,90.0,75.0,40.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.581793292265571,136747943.31177336,0,0,1,2.865131139755249,1.3694825172424316,5.657398223876953,0.5750498175621033,0.5976431369781494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10122405534858966,0.0,0.028951569984034062,0.0,0.0,0.530814262905801,0.0,0.3390101117615753,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3102370232343672,5469917732.470934,16.849342714361324,18.733649959385613
44000-P166322,test,World Bank,2019,2.0,40.0,75.0,85.0,60.0,40.0,40.0,40.0,0,7.448347361679956,3.21666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0006844626967832,89999999.99999996,0,0,1,1.100286602973938,2.9153780937194824,1.886279582977295,0.5799846649169922,0.6066290736198425,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9324308156967167,3599999999.999998,17.216479811417386,18.31532022829454
44000-P098052,train,World Bank,2006,4.0,85.0,85.0,90.0,70.0,75.0,20.0,70.0,0,8.502166958517233,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.407939767282683,17529999.99999998,0,0,1,-1.920546293258667,4.896282196044922,4.425227642059326,0.5309035778045654,0.558397114276886,0.0,0.0,0.0,0.0,0.0,0.0,0.7883628066172276,0.0,0.0,0.0,0.0,0.1859669138619509,0.0,0.02567027952082145,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5958736538887022,1227099999.9999988,15.196016849549716,16.679424256897416
44000-P162071,test,World Bank,2017,3.0,85.0,75.0,75.0,60.0,70.0,40.0,80.0,0,9.646870413818531,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.702943189596167,346410161.51377505,0,0,1,0.4263366758823395,2.773921251296997,2.433912754058838,0.6368891596794128,0.6411154866218567,,,,,,,,,,,,,,,,,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.45102930329740004,27712812921.102005,19.130776026737994,19.663134068846364
44000-P101745,train,World Bank,2008,3.0,85.0,75.0,65.0,40.0,20.0,40.0,70.0,3,6.473019491346093,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.205338809034908,259619999.99999988,0,0,1,0.825528621673584,1.7574028968811035,3.8789896965026855,0.6093411445617676,0.6162849068641663,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.55213212966919,18173399999.999992,17.269944564743266,19.374729581429122
44000-P056018,train,World Bank,2002,4.0,85.0,85.0,85.0,75.0,85.0,75.0,85.0,3,7.954210624284908,3.71666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,32000000.000000056,0,0,1,-2.1548542976379395,3.0025267601013184,3.744047164916992,0.5631621479988098,0.5840150713920593,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5471207618713378,2720000000.000005,15.671808548329903,17.281246460764002
44000-P133288,val,World Bank,2015,2.0,90.0,85.0,90.0,85.0,85.0,85.0,70.0,3,9.536632681374712,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,200000000.0,0,0,1,2.075470447540283,4.533710956573486,0.2144586145877838,0.5500819683074951,0.5743865966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11008399426937102,14000000000.0,17.50439001207821,19.11382792451231
44000-P112334,train,World Bank,2009,3.0,85.0,85.0,85.0,85.0,85.0,75.0,75.0,3,6.9779468831685385,3.85833333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.340177960301164,97239991.77293272,0,0,1,2.362420082092285,4.363171577453613,-0.17570538818836212,0.561690092086792,0.6027641892433167,0.0,0.0,0.0,0.15789473684210525,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.618907171487809,7292999382.9699545,16.39932953520125,18.3926926228064
44000-P093806,train,World Bank,2007,3.0,85.0,85.0,85.0,70.0,75.0,75.0,40.0,6,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,747200000.0000006,0,0,1,-1.0182076692581177,1.5064531564712524,4.523444652557373,0.5695319175720215,0.5627642869949341,,,,,,,,,,,,,,,,,0,1.0,6,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,29888000000.000023,17.946936795090906,20.431843444878908
44000-P097271,train,World Bank,2006,2.0,85.0,85.0,90.0,70.0,75.0,85.0,70.0,3,6.9187677426022445,3.39166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3347022587268995,133414999.9999999,0,0,1,2.3124802112579346,4.133837699890137,-0.030602484941482544,0.5050466060638428,0.5414298176765442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8658021961548552,0.13419780384514485,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9104983210563656,9339049999.999992,17.504591731263545,18.70897512890258
44000-P060484,train,World Bank,2006,4.0,85.0,85.0,85.0,85.0,85.0,85.0,70.0,3,9.536632681374712,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.82340862422998,109700000.0000002,0,0,1,0.7333857417106628,0.9917917251586914,4.873622417449951,0.6257925033569336,0.6709356307983398,0.0,0.0,0.20090909090909093,0.04818181818181818,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.5936363636363636,0.0,0.10909090909090909,0.002727272727272727,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30480475146323427,7679000000.000013,15.886896493017353,18.51325992524546
44000-P131659,val,World Bank,2013,4.0,95.0,75.0,95.0,85.0,75.0,85.0,75.0,3,7.486678035821182,2.75833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.649555099247091,5000000.000000003,0,0,1,2.295501470565796,2.8367390632629395,0.5555819869041443,0.5538866519927979,0.5845657587051392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9068460613489157,375000000.00000024,14.130343200850476,15.424948470398375
44000-P147226,val,World Bank,2014,4.0,85.0,85.0,85.0,40.0,60.0,40.0,20.0,0,9.211502495049508,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5879534565366187,119999999.99999982,0,0,1,0.7911013960838318,2.851567506790161,2.0111396312713623,0.6788541078567505,0.6837223172187805,,,,,,,,,,,,,,,,,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.03650356084108376,2399999999.999996,18.140556247836663,18.60300230074632
44000-P114766,train,World Bank,2009,4.0,90.0,85.0,95.0,85.0,85.0,85.0,70.0,3,9.547194588205324,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,69000000.00000004,0,0,1,3.544712543487549,2.912442922592163,0.21762171387672424,0.5816836357116699,0.6335799694061279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3899454712867746,4830000000.000003,16.951004773893423,18.049617062561534
44000-P144029,val,World Bank,2014,3.0,75.0,85.0,75.0,40.0,30.0,20.0,85.0,0,9.211502495049508,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,150000000.00000015,0,0,1,3.2845711708068848,2.80080509185791,0.447004109621048,0.53781658411026,0.5802714228630066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0,0.0025,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06427519917488089,12750000000.000013,17.21670793962643,18.82614585206053
GB-1-203281,train,"UK - Foreign, Commonwealth Development Office (FCDO)",2012,4.0,85.0,85.0,85.0,70.0,70.0,70.0,70.0,4,8.502166958517233,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,12700000.000000002,1,0,0,-2.05462908744812,5.074372291564941,4.384359836578369,0.5752355456352234,0.6051978468894958,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48365404903888704,889000000.0000001,15.440821819554666,16.35711255142882
GB-1-202995,train,"UK - Foreign, Commonwealth Development Office (FCDO)",2012,4.0,85.0,75.0,75.0,65.0,30.0,30.0,75.0,4,7.698997385158268,3.85833333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833675564681725,23827312.059903048,1,0,0,-0.870266318321228,3.289716958999634,3.142561912536621,0.6886727809906006,0.6849274039268494,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8222690939903264,1787048404.4927287,15.944768391165162,16.986343046233824
GB-1-200762,train,"UK - Foreign, Commonwealth Development Office (FCDO)",2010,4.0,85.0,85.0,85.0,70.0,85.0,70.0,75.0,4,6.9187677426022445,3.40833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,676275000.0000002,1,0,0,-1.204874038696289,3.16044545173645,3.7160470485687256,0.559354305267334,0.5728094577789307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8947660267353065,50720625000.000015,18.722672443584255,20.332110356018354
GB-1-202433,train,"UK - Foreign, Commonwealth Development Office (FCDO)",2012,4.0,85.0,85.0,95.0,85.0,85.0,85.0,70.0,4,7.277461971129388,3.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,22224999.999999963,1,0,0,-0.30227139592170715,3.512768030166626,3.6708860397338867,0.6050023436546326,0.6097177267074585,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9456569671630849,1555749999.9999974,15.53043397824435,16.91672833936424
44000-P066396,train,World Bank,2002,4.0,85.0,85.0,92.0,60.0,70.0,85.0,85.0,3,8.458989821988554,3.74166666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,277276937.3748921,0,0,1,2.258507251739502,3.7947850227355957,0.35633188486099243,0.4587615132331848,0.5126375555992126,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4083694159984588,23568539676.86583,18.054232977507215,19.440527338627106
44000-P075994,train,World Bank,2005,2.0,90.0,90.0,90.0,85.0,90.0,90.0,70.0,6,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.000684462696783,40000000.00000003,0,0,1,3.0671193599700928,3.019625663757324,-0.4933323860168457,0.5706471800804138,0.6137316823005676,,,,,,,,,,,,,,,,,0,1.0,6,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,2800000000.000002,15.558382087417833,17.50439001207821
44000-P088964,train,World Bank,2006,4.0,85.0,85.0,90.0,65.0,85.0,85.0,60.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,102591422.6434159,0,0,1,-2.811720609664917,4.538527965545654,4.795811653137207,0.6199057102203369,0.6451184749603271,0.0,0.0,0.0,0.0,0.0,0.0,0.9344214372716199,0.0,0.0,0.04121802679658953,0.024360535931790498,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.352910432219505,6155485358.604954,16.65450541801151,18.446264887239565
44000-P094311,train,World Bank,2008,1.0,90.0,85.0,85.0,70.0,85.0,85.0,25.0,3,8.113269009671,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.043121149897331,146969384.56699067,0,0,1,1.8446146249771118,0.35176363587379456,4.259552478790283,0.46946632862091064,0.51469886302948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833333333333334,0.0,0.0,0.8916666666666666,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30826819539070127,3674234614.174767,16.603730480040422,18.805734854800402
44000-P099895,train,World Bank,2009,2.0,85.0,85.0,90.0,85.0,85.0,70.0,60.0,3,9.764938536036382,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.725530458590006,87479999.9999999,0,0,1,1.7463937997817993,0.2363514006137848,5.561641693115234,0.5501629114151001,0.5779790282249451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05061728395061728,0.9469135802469136,0.0,0.0,0.0024691358024691358,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071059748530386,5248799999.999993,15.743310505871902,18.28692075377284
44000-P118783,train,World Bank,2012,3.0,85.0,85.0,95.0,70.0,70.0,85.0,40.0,3,8.458989821988554,3.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.5509924709103355,150000000.00000015,0,0,1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.04,0.0,0.0,0.7766666666666667,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.32909408509731286,6000000000.000006,16.804466844338094,18.82614585206053
44000-P119071,train,World Bank,2012,3.0,85.0,85.0,85.0,85.0,90.0,85.0,85.0,0,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.9281314168377826,145213635.7233714,0,0,1,,,,,,,,,,,,,,,,,,,,,,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3582815075293183,12343159036.486568,17.198756672632836,18.79371656588628
44000-P126321,train,World Bank,2012,1.0,85.0,85.0,85.0,70.0,70.0,70.0,75.0,3,7.698997385158268,3.85833333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.409308692676249,352041190.7717623,0,0,1,,,,,,0.0,0.0,0.7531892232093147,0.0,0.19476652707511316,0.0,0.0,0.0,0.0,0.05204424971557213,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7444926083087914,26403089307.88217,17.821507329094015,19.679258745954115
44000-P127338,val,World Bank,2014,3.0,90.0,85.0,90.0,85.0,85.0,65.0,40.0,3,9.03951404280029,3.191667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,29999999.999999948,0,0,1,-0.018049415200948715,3.1783530712127686,4.193409442901611,0.5732374787330627,0.562902569770813,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4098091945052147,1199999999.9999979,15.607270027192328,17.216707939626428
44000-P144597,val,World Bank,2015,3.0,85.0,75.0,35.0,60.0,65.0,40.0,70.0,3,8.294352429256765,3.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.69678302532512,225000000.0000001,0,0,1,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7774957120418534,15750000000.000006,16.861667915744434,19.231610960168695
44000-P153743,val,World Bank,2015,4.0,85.0,85.0,85.0,75.0,70.0,70.0,60.0,3,6.5830615130289205,3.45833333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.922655715263518,64999999.99999989,0,0,1,2.510037660598755,3.537898540496826,-0.25637364387512207,0.4791218638420105,0.5290635824203491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692307692307692,0.03076923076923077,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.773346316814422,3899999999.9999933,15.801304199653156,17.98989782785991
44000-P161540,test,World Bank,2018,3.0,40.0,75.0,85.0,70.0,70.0,40.0,70.0,3,8.755386921521414,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.672142368240931,18165902.12458498,0,0,1,0.048034776002168655,3.2998712062835693,3.9140102863311768,0.6579817533493042,0.6298668384552002,0.0,0.0,0.0,0.0,0.0,0.17250000000000001,0.0,0.0,0.8274999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2361610114574432,1271613148.7209487,14.817115882200142,16.71505688519454
44000-P168280,test,World Bank,2019,4.0,85.0,85.0,85.0,60.0,60.0,40.0,80.0,0,8.058865170134268,3.675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.7604380561259412,,0,0,1,0.5523565411567688,2.973797082901001,2.357508897781372,0.6680821776390076,0.650873064994812,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.816392505168916,,,
44000-P169907,test,World Bank,2019,4.0,85.0,85.0,95.0,85.0,90.0,30.0,40.0,0,7.899770695425929,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.2587268993839835,150000000.00000015,0,0,1,-0.6450375318527222,3.6047322750091553,3.7691917419433594,0.6051834225654602,0.5633037090301514,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.23729403913021105,6000000000.000006,18.011344516356658,18.82614585206053
GB-1-201196,train,"UK - Foreign, Commonwealth Development Office (FCDO)",2011,4.5,85.0,85.0,90.0,75.0,85.0,85.0,70.0,4,6.231212034965221,3.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.415468856947296,5079999.999999996,1,0,0,-1.1273030042648315,3.5638248920440674,3.6261916160583496,0.5397980809211731,0.5660204887390137,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3786293894052506,355599999.99999976,13.751562358002815,15.440821819554664
GB-1-203186,train,"UK - Foreign, Commonwealth Development Office (FCDO)",2013,4.5,,85.0,85.0,70.0,70.0,40.0,70.0,4,7.277461971129388,3.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.084873374401095,92075000.00000004,1,0,0,-0.21860869228839874,2.223904848098755,3.4187405109405518,0.6605232357978821,0.6587637066841125,0.0,0.0,0.5783448275862069,0.03310344827586207,0.08,0.0,0.0,0.0,0.0,0.15958620689655173,0.0,0.0,0.0,0.14896551724137932,0.0,0.0,1,0.8571428571428572,0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8658854603767402,6445250000.000003,16.930823290162508,18.338114020295404
GB-1-203427,val,"UK - Foreign, Commonwealth Development Office (FCDO)",2014,4.0,70.0,75.0,85.0,40.0,75.0,75.0,70.0,4,7.277461971129388,3.39167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.060232717316905,59182000.000000015,1,0,0,0.8752577304840088,2.4494895935058594,3.072909355163574,0.6127779483795166,0.6019898653030396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7349195122718812,4142740000.000001,15.406214511826903,17.896127999566374
44000-P096174,train,World Bank,2007,2.0,85.0,85.0,85.0,75.0,75.0,40.0,40.0,3,8.290250316554092,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.219028062970569,87000000.00000012,0,0,1,-1.6649446487426758,4.428411960601807,5.468693256378174,0.5999777317047119,0.6262428760528564,,,,,,,,,,,,,,,,,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.627812866866589,3480000000.000005,16.17496671505626,18.28141867661886
44000-P101426,train,World Bank,2007,1.0,40.0,85.0,75.0,70.0,70.0,75.0,60.0,3,8.294352429256765,3.73333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.41409993155373,21908902.300206665,0,0,1,0.7959174513816833,1.9582000970840454,5.427551746368408,0.525610625743866,0.5491296052932739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.5499999999999999,0.0,0.0,0.35,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.739584195613861,1314534138.0124,14.899020026513886,16.902403609915243
44000-P118109,train,World Bank,2011,3.0,85.0,75.0,85.0,65.0,75.0,40.0,40.0,3,8.808590667898471,3.48333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.25119780971937,25000000.000000037,0,0,1,0.9583449959754944,2.3776497840881348,3.2623186111450195,0.6634805202484131,0.6369301676750183,0.0,0.0,0.0,0.0,0.7876000000000001,0.057999999999999996,0.0,0.0,0.0,0.0,0.0,0.0252,0.1292,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25474242568016037,1000000000.0000014,15.375930178019901,17.034386382832476
